GenesetID	Description	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GO:0050851	antigen receptor-mediated signaling pathway	0.00270699729300271	0.999126127435621	0.541674552473788	1.21734495684741	2706	174	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,PRKCB,BTNL2,PIK3R2,SPG21,VAV3,HLA-DRB5,STOML2,GATA3,HLA-DRA,MEF2C,BTN3A2,PSMB4,PLEKHA1,THEMIS,PSMD14,PSMB9,PSMC2,SKP1,PSMB2,PSMF1,PSMD9,BCL2,NFKB1,THY1,PSMB1,PAG1,SYK,PSMB8,BTN3A3,PTPN6,RC3H2,PSME1,LYN,CD79A,VTCN1,THEMIS2,PSEN1,BTRC,CARD11,DENND1B,NFKBID,PSMD8,PDE4B,PSMA6,PSMA7,ICOSLG,HLA-DPB1,SLA2,CRKL,PAK2,BTN2A1
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.00272499727500272	0.999126127435621	0.585860241948137	1.28960010308229	2724	90	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,AP1S1,HLA-DRB5,AP2S1,HLA-DRA,KIF2A,HLA-DMB,HLA-DMA,CTSF,DCTN3,FCGR2B,CAPZA1,DYNC1H1,KIF3C,KIF15,DYNLL1,DCTN4,CLTA,KLC1,CTSS,AP1M2
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.00272499727500272	0.999126127435621	0.585860241948137	1.28960010308229	2724	90	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,AP1S1,HLA-DRB5,AP2S1,HLA-DRA,KIF2A,HLA-DMB,HLA-DMA,CTSF,DCTN3,FCGR2B,CAPZA1,DYNC1H1,KIF3C,KIF15,DYNLL1,DCTN4,CLTA,KLC1,CTSS,AP1M2
GO:0045191	regulation of isotype switching	0.00295475346213284	0.999126127435621	0.694283968876456	1.44356628157628	2953	29	TFRC,ATAD5,RIF1,CLCF1,TNFSF13,IL27RA,TGFB1,EXOSC3,APLF,SUPT6H,TNFSF4,STAT6,MLH1
GO:0002429	immune response-activating cell surface receptor signaling pathway	0.00335399664600335	0.999126127435621	0.516496731855567	1.17284252776008	3353	275	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,PRKCB,BTNL2,MUC20,PIK3R2,SPG21,MUC4,VAV3,ICAM3,HLA-DRB5,STOML2,GATA3,HLA-DRA,MEF2C,BTN3A2,EP300,PSMB4,PLEKHA1,THEMIS,PSMD14,PSMB9,CYFIP2,PSMC2,MUC1,SKP1,MYO10,PSMB2,PSMF1,FCGR2B,WIPF2,PSMD9,LILRA2,BCL2,NFKB1,THY1,PSMB1,KRAS,CDC42,PAG1,SYK,PSMB8,BTN3A3,PTPN6,RC3H2,PSME1,LYN,HCK,CD79A,CLEC6A,ARPC1B,GPR32,MUC5B,VTCN1,THEMIS2,PSEN1,MAPK3,NCR3,FPR2,MUC16,BTRC,CARD11,MUC21,FGR,DENND1B,PRKCE,NFKBID,YES1,PSMD8,PDE4B,FCGR2A,MUC3A
GO:0045830	positive regulation of isotype switching	0.00370265766090586	0.999126127435621	0.721631979726506	1.47199978014831	3696	22	TFRC,ATAD5,RIF1,CLCF1,TNFSF13,TGFB1,EXOSC3,TNFSF4,STAT6,MLH1
GO:0002253	activation of immune response	0.00396699603300397	0.999126127435621	0.496727238535592	1.1368695465009	3966	432	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,PRKCB,C2,BTNL2,MUC20,PIK3R2,SPG21,MUC4,VAV3,TREX1,ICAM3,PIK3AP1,LRRC19,HLA-DRB5,CFHR1,STOML2,APOB,GATA3,S100A1,XRCC6,HLA-DRA,PGLYRP3,MEF2C,MASP1,XRCC5,S100A14,BTN3A2,EP300,PSMB4,PLEKHA1,THEMIS,PSMD14,PSMB9,CYFIP2,C4B,C4A,PSMC2,MUC1,SKP1,TLR3,CFH,MARCO,MYO10,AIM2,TLR2,PSMB2,RGCC,MYD88,PSMF1,FCGR2B,WIPF2,PSMD9,LILRA2,BCL2,NFKB1,THY1,TANK,PSMB1,KRAS,CDC42,C1R,PAG1,SYK,CLEC7A,PSMB8,BTN3A3,CTSK,PTPN6,HEXIM1,LY96,RC3H2,CFB,CNPY3,PSME1,RBM14,TBK1,IRF7,LYN,HCK,CTSS,CD79A,DDX58,CLEC6A,ARPC1B,GPR32,MUC5B,SFTPA1,VTCN1,THEMIS2,PSEN1,MAPK3,NCR3,C3,FPR2,FADD,MUC16,BTRC,CARD11,MASP2,SCARA3,MUC21,FGR,DENND1B,PRKCE,NFKBID,YES1,PSMD8,PDE4B,FCGR2A,PIK3C3,MUC3A
GO:0007099	centriole replication	0.00488199486318685	0.999126127435621	0.773346792112327	1.51766991552426	4827	14	CEP72,CEP135,WDR62,RTTN,CEP152,PLK4
GO:0006304	DNA modification	0.00518499481500518	0.999126127435621	0.587171676922974	1.284552534009	5184	77	TDRKH,MOV10L1,TREX1,MUTYH,MTA2,ALKBH5,DNMT3B,MBD4,APOBEC3H,TRIM28,APOBEC3F,TDRD5,TET3,PARP2,EXOSC3,EHMT2,PIWIL4,TET2,GNAS
GO:0075713	establishment of integrated proviral latency	0.00541143353928222	0.999126127435621	0.846908224800248	1.55319482822768	5128	8	LIG4,XRCC6,XRCC5,HMGA1,XRCC4
GO:0045652	regulation of megakaryocyte differentiation	0.00546904922144299	0.999126127435621	0.634570344352049	1.35231311877177	5468	44	SCIN,HMGB2,THPO,AGO4,TNRC6A,MEF2C,EP300,KMT2C,PRMT1,AGO1,L3MBTL1,RUNX1,EIF6,CBFB,RBM15,MYL9,ITGA2B,TESC,HIST1H3A,MOV10,LOX
GO:0007614	short-term memory	0.00554248316995455	0.999126127435621	0.830079060000331	1.54715968564289	5320	9	CUX2,ADNP,CHRNA7,COMT
GO:0043586	tongue development	0.00609361006673463	0.999126127435621	0.812057901711042	1.53459358568631	5905	10	NKX2-6,KIT,LEF1,SIX4
GO:0019915	lipid storage	0.00627137399921158	0.999126127435621	0.688050779688473	1.42041203423502	6267	26	SOAT1,BSCL2,NRIP1,TNF,DGAT2
GO:0042462	eye photoreceptor cell development	0.00628060155339612	0.999126127435621	0.675895296354215	1.40533226090746	6278	29	THRB,RP1,CCDC66,CRB1,TH,GNAT2,RPGRIP1,THY1,RORB,NTRK2,GNGT1
GO:0000018	regulation of DNA recombination	0.00640699359300641	0.999126127435621	0.583530674894424	1.27658713212413	6406	77	TFRC,ATAD5,RIF1,UBE2B,CLCF1,KPNA1,TNFSF13,FIGNL1,TERF2IP,PPP4R2,IL27RA,TGFB1,MMS19,H1FOO,ZRANB3,EXOSC3,RPA2,APLF,SMARCAD1,SUPT6H,TNFSF4,PPP4C,STAT6,MLH1,PARPBP,RECQL5
GO:0071599	otic vesicle development	0.00657694284142121	0.999126127435621	0.902835292351929	1.53716923054749	5784	5	SIX1,GATA3,COL2A1
GO:0002764	immune response-regulating signaling pathway	0.00713099286900713	0.999126127435621	0.494165516784773	1.13000222068906	7130	408	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,PRKCB,BTNL2,MUC20,PIK3R2,SPG21,MUC4,VAV3,ICAM3,PIK3AP1,CALM1,LRRC19,HLA-DRB5,STOML2,FCER1A,APOB,GATA3,KIT,S100A1,HLA-DRA,PGLYRP3,MEF2C,S100A14,BTN3A2,EP300,PSMB4,PLEKHA1,THEMIS,PSMD14,PSMB9,CYFIP2,PSMC2,MUC1,SKP1,TLR3,MARCO,LILRA4,MYO10,TLR2,PSMB2,MYD88,PSMF1,FCGR2B,PIGR,WIPF2,PSMD9,LILRA2,BCL2,NFKB1,THY1,TANK,PSMB1,KRAS,CDC42,PAG1,SYK,MAP2K7,CLEC7A,PSMB8,BTN3A3,CTSK,PTPN6,KIR2DL1,LY96,RC3H2,CNPY3,PSME1,TBK1,IRF7,LYN,HCK,CTSS,CD79A,DDX58,CLEC6A,ARPC1B,GPR32,MUC5B,SFTPA1,VTCN1,THEMIS2,PSEN1,MAPK3,NCR3,FPR2,FADD,MUC16,BTRC,CARD11,SCARA3,MUC21,FGR,DENND1B,PRKCE,NFKBID,YES1,PSMD8,PDE4B,FCGR2A,PIK3C3,MUC3A,BTLA,PPP3CA,PSMA6,PSMA7,ICOSLG,HLA-DPB1,SLA2
GO:0031503	protein-containing complex localization	0.00717799282200718	0.999126127435621	0.549143780810604	1.22222934749258	7177	124	CEP72,EXOC3,NDC1,IFT74,ICK,ARL3,IFT88,WDR34,MIOS,ARHGAP44,DNM1,EPS15,ABCE1,IFT81,RPS15,IFT80,IFT122,TRAF3IP1,TNPO1,RRS1,CALY,EIF6,LCA5,CLSTN1,SHISA6,KIF3C,RAN,SDAD1,HSPB11,MZT1,DYNLL1
GO:0030890	positive regulation of B cell proliferation	0.00760963920969361	0.999126127435621	0.653664827214347	1.37258839220405	7608	34	TFRC,VAV3,ATAD5,TNFRSF13C,CLCF1,MEF2C,CHRNB2,BCL2,CD81
GO:0009582	detection of abiotic stimulus	0.00767799232200768	0.999126127435621	0.56421035991848	1.24536361736284	7677	97	SERPINE2,RP1,CCDC66,CALCA,ANO1,KIT,TACR1,TAC1,MMP24,GRK1,PDC,ASIC2,GRM6,BEST1,GNAT2,DRGX,OPN1SW,ATP8A2,TMC1,CXCL12,RGS9BP,JUP,PITPNM1,GNGT1,TRPV1,KCNA1,GPR52,RPE65,OPN5,PKD2L2,ANO3,GNA11,CHRNA10,MKKS,EPHB1,TRPM8,PLEKHB1
GO:0010757	negative regulation of plasminogen activation	0.00770474358449638	0.999126127435621	0.898232448586003	1.52933241925984	6776	5	SERPINE2,THBS1
GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	0.00771819120779808	0.999126127435621	0.750021972766614	1.48179306520708	7651	15	FAM208A,APOBEC3H,TRIM28,SETDB1,APOBEC3F,MORC2
GO:0034381	plasma lipoprotein particle clearance	0.00775923277698331	0.999126127435621	0.639261101402454	1.35308781319379	7758	39	SOAT1,LDLRAP1,APOC2,HMOX1,AP2S1,DGAT2,APOB,APOM,EHD1,CLTA,HDLBP,APOC1,APOA1,APOC4,APOA2,APOE
GO:0006505	GPI anchor metabolic process	0.00780212067907384	0.999126127435621	0.69629149748596	1.42501069561909	7792	23	PIGW,PIGO,PIGP,PYURF,PIGH,PGAP1,PGAP3,DPM1
GO:0042535	positive regulation of tumor necrosis factor biosynthetic process	0.00782702490081773	0.999126127435621	0.79061951122896	1.51138640030353	7640	11	AGER,AZU1
GO:0002757	immune response-activating signal transduction	0.00791299208700791	0.999126127435621	0.496296579874833	1.13328711135783	7912	374	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,PRKCB,BTNL2,MUC20,PIK3R2,SPG21,MUC4,VAV3,ICAM3,PIK3AP1,LRRC19,HLA-DRB5,STOML2,APOB,GATA3,S100A1,HLA-DRA,PGLYRP3,MEF2C,S100A14,BTN3A2,EP300,PSMB4,PLEKHA1,THEMIS,PSMD14,PSMB9,CYFIP2,PSMC2,MUC1,SKP1,TLR3,MARCO,MYO10,TLR2,PSMB2,MYD88,PSMF1,FCGR2B,WIPF2,PSMD9,LILRA2,BCL2,NFKB1,THY1,TANK,PSMB1,KRAS,CDC42,PAG1,SYK,CLEC7A,PSMB8,BTN3A3,CTSK,PTPN6,LY96,RC3H2,CNPY3,PSME1,TBK1,IRF7,LYN,HCK,CTSS,CD79A,DDX58,CLEC6A,ARPC1B,GPR32,MUC5B,SFTPA1,VTCN1,THEMIS2,PSEN1,MAPK3,NCR3,FPR2,FADD,MUC16,BTRC,CARD11,SCARA3,MUC21,FGR,DENND1B,PRKCE,NFKBID,YES1,PSMD8,PDE4B,FCGR2A,PIK3C3,MUC3A
GO:0043923	positive regulation by host of viral transcription	0.00808287738774591	0.999126127435621	0.732406746640494	1.46346437917318	8040	17	TFAP4,LEF1,CTDP1,EP300,TAF11,SMARCA4
GO:0010829	negative regulation of glucose transmembrane transport	0.00817542014682387	0.999126127435621	0.757620892036633	1.48680830766237	8084	14	PRKCB,OSTN,TNF,APPL2
GO:0018230	peptidyl-L-cysteine S-palmitoylation	0.00851975202134703	0.999126127435621	0.7171973972142	1.44659531948664	8492	19	ZDHHC11,ZDHHC11B,ZDHHC19
GO:0035518	histone H2A monoubiquitination	0.00862843044067385	0.999126127435621	0.755842864081671	1.48331898105789	8532	14	DDB1,BMI1,SKP1,KDM2B,RING1,RYBP,PCGF6
GO:0048002	antigen processing and presentation of peptide antigen	0.0092029907970092	0.999126127435621	0.529186404894133	1.18801203049732	9202	167	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,HLA-B,AP1S1,HLA-DRB5,AP2S1,HLA-DRA,CD207,PSMB4,KIF2A,LNPEP,PSMD14,PSMB9,HLA-DMB,HLA-C,PSMC2,HLA-DMA,CTSF,PSMB2,DCTN3,PSMF1,FCGR2B,PSMD9,CAPZA1,DYNC1H1,PSMB1,NCF1,PSMB8,KIF3C,KIF15,DYNLL1,PSME1,DCTN4,CLTA,VAMP3,KLC1,CTSS,AP1M2,KIF23,KIF4B,HLA-E,PSMD8,KIF5A,CAPZA2,OSBPL1A,PSMA6,PSMA7,HLA-DPB1,TAP1,KIF3B,SEC24D
GO:0033522	histone H2A ubiquitination	0.00934145925159891	0.999126127435621	0.720821959235408	1.44738117029379	9303	18	UBE2B,DDB1,BMI1,UBR2,SKP1,KDM2B,RING1,RYBP,PCGF6
GO:0042953	lipoprotein transport	0.0097437660525411	0.999126127435621	0.751825792620371	1.47543559863812	9635	14	PRKCB,APOC2,APOB
GO:2001033	negative regulation of double-strand break repair via nonhomologous end joining	0.00989213131602523	0.999126127435621	0.890129106750429	1.51553565274022	8700	5	AUNIP,TFIP11
GO:0070861	regulation of protein exit from endoplasmic reticulum	0.00996821698910011	0.999126127435621	0.679847697939017	1.39966013789248	9960	25	TMEM30B,DERL3,UBE2G2,SLC51B,SAR1A,UBAC2,EDEM1,CD81,BRSK2
GO:0032990	cell part morphogenesis	0.0100599899400101	0.999126127435621	0.516493241834502	1.16643278370084	10059	213	PACSIN2,SLITRK3,TMEM106B,STMN1,KIDINS220,VAX2,AMIGO1,RERE,PLXNB1,NEFH,LLGL1,DCLK1,CHRNA7,STK24,EPB41L3,SLITRK6,CHRNB2,BCL2L1,NFIB,MAP1B,CNP,RBFOX2,MYH14,ANK3,TRIM46,FAM206A,TCTN1,RTN4R,SHANK2,FGFR2,DOCK10,S100B,DNM1L,TNN,KLF7,SLITRK1,GLI2,PANK2,STRADA,ATP8A2,SNX2,BCL2,KIRREL3,CDC42,PTPRZ1,SLC11A2,MINK1,SUPV3L1,FARP1,ITGB1,CDK5,PNPT1,NTNG1,DOCK7,WNT7A,BRSK2,TRAK2,TNIK,NUMBL,SLIRP,CNTN4,KIF20B,MFF,BDNF,DVL1,SEMA3A
GO:0097320	plasma membrane tubulation	0.0101429862500807	0.999126127435621	0.741134873831147	1.46423512417262	10055	15	PACSIN2,SNX9,WHAMM,FNBP1L,EHD2,FCHO1
GO:0045080	positive regulation of chemokine biosynthetic process	0.0113679979199597	0.999126127435621	0.790353415136634	1.49357734065314	11017	10	AGER,AZU1,HMOX1,TNF,TLR3
GO:0046549	retinal cone cell development	0.0113896650062112	0.999126127435621	0.790269177156915	1.49341815118761	11038	10	THRB,RP1,GNAT2,THY1,RORB
GO:0031937	positive regulation of chromatin silencing	0.0114116691163716	0.999126127435621	0.75570058243888	1.47179145599615	11249	13	FAM208A,TRIM28,SETDB1,MORC2
GO:2000323	negative regulation of glucocorticoid receptor signaling pathway	0.0114351674998754	0.999126127435621	-0.730731766711311	-1.63837425258557	1376	5	CRY1,CLOCK,ARNTL,CRY2,PHB
GO:0060688	regulation of morphogenesis of a branching structure	0.0114360114360114	0.999126127435621	0.608832073844801	1.30470107358322	11435	49	TNF,FKBPL,SIX1,NTN4,WNT2B,CTNNB1,SIX4,FGF7,AGT,FGFR2,TGFB1,LGR4,HOXB7,MAP3K13,SNAI2,WNT2,GREM1,HGF,BCL11A,SIX2,FGFR1,NOG,BMP4
GO:0006266	DNA ligation	0.0115177421783529	0.999126127435621	0.777317936641613	1.48595846860136	11243	11	LIG3,LIG4,HMGB2,XRCC6,POLB
GO:0010755	regulation of plasminogen activation	0.0116693453304693	0.999126127435621	0.776866991720142	1.48509642053409	11391	11	SERPINE2,ENO1,THBS1,CLEC3B,ANXA2
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.0117691669868748	0.999126127435621	0.7450507365016	1.46213975393776	11638	14	CD44,ATAD5,MUC1,MARCH7,BCL2,ELL3
GO:0045919	positive regulation of cytolysis	0.0118516018620077	0.999126127435621	0.803350637129506	1.4973413727625	11377	9	CFHR1,PGLYRP3
GO:0007007	inner mitochondrial membrane organization	0.0120322493197723	0.999126127435621	0.712775656304496	1.4312245213412	11983	18	TIMM10,CHCHD3,TIMM13,SAMM50
GO:0060304	regulation of phosphatidylinositol dephosphorylation	0.0120663023800429	0.999126127435621	-0.72683550468769	-1.6296384405248	1452	5	MTMR3,CHRM5,MTMR2,MTMR9,MTMR4
GO:0070192	chromosome organization involved in meiotic cell cycle	0.012240061200306	0.999126127435621	0.614828641670199	1.31177242656693	12239	45	NDC1,CCNE2,NCAPD3,UBE2B,AGO4,CCDC155,SYCE1,MEI4,NCAPH2,TRIP13,HORMAD1,SMC4,SUN1,SYCE2,MLH1,NCAPH
GO:1903626	positive regulation of DNA catabolic process	0.0122739125379927	0.999126127435621	-0.72555704371119	-1.62677200219235	1477	5	ST20,ENDOG,ATM,BAX,HSF1
GO:0006879	cellular iron ion homeostasis	0.012345	0.999126127435621	0.602023747265644	1.29392046856425	12344	52	TFRC,TMPRSS6,SMAD4,NUBP1,HMOX1,LCN2,BMP6,SKP1,CYBRD1,TTC7A,SLC11A2,HIF1A,FTH1,SOD1
GO:0019626	short-chain fatty acid catabolic process	0.0125827171747865	0.999126127435621	0.817571483165842	1.4993924514774	11925	8	MCEE,MMAA,PCK2
GO:0002062	chondrocyte differentiation	0.0126254166387491	0.999126127435621	0.629887458819928	1.3312775433703	12624	38	MEF2C,NFIB,WNT2B,BMPR1A,TGFB1,COL2A1,IFT80,CYTL1,HES5,GLI2,CREB3L2,PTH1R,GDF5,WNT7A,OSR2,SIX2,FGFR1,BMP4,OSR1,BMP2,MAPK14,FGF9,NPPC
GO:2000609	regulation of thyroid hormone generation	0.0128173644933764	0.999126127435621	0.88130425853526	1.50051044797084	11273	5	GATA3,DUOXA2
GO:0099612	protein localization to axon	0.0129317663136602	0.999126127435621	0.799912358602833	1.49093286762026	12414	9	EPB41L3,ANK3,TRIM46
GO:0045869	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	0.0130498776161885	0.999126127435621	0.75092945122107	1.46249927027473	12864	13	FAM208A,APOBEC3H,TRIM28,SETDB1,APOBEC3F,MORC2
GO:0061003	positive regulation of dendritic spine morphogenesis	0.0132028119019599	0.999126127435621	0.723823977410774	1.4386140629927	13114	16	CUX2,DHX36,EEF2K,CAPRIN1,DNM1L,DBN1
GO:0009247	glycolipid biosynthetic process	0.0134050134050134	0.999126127435621	0.603624444743089	1.29484209885291	13404	50	PIGW,A4GALT,PIGO,ST3GAL6,PIGP,PYURF,PIGH,GAL3ST1,ST3GAL4,ST8SIA5,PGAP3,DPM1,ST6GALNAC3,SCCPDH,B3GALT4
GO:0072711	cellular response to hydroxyurea	0.0135778347812032	0.999126127435621	0.854404825581242	1.49957977052814	12348	6	TREX1,BLM
GO:0001561	fatty acid alpha-oxidation	0.0138706217461372	0.999126127435621	0.832306785725389	1.49659523687017	12918	7	HACL1,SLC27A2,PECR,PEX13
GO:1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.0139497799866915	0.999126127435621	0.72185267080098	1.43469605322814	13856	16	CD44,ATAD5,MUC1,HNRNPK,MARCH7,BCL2,ELL3
GO:0048839	inner ear development	0.0140532529585533	0.999126127435621	0.615796951313208	1.31062415741446	14052	43	SPARC,SIX1,GATA3,HPCA,MAF,STOX1,C1QTNF5,TGFB1,COL2A1,CYTL1,LIN7A,SOX2
GO:0055092	sterol homeostasis	0.0144639855360145	0.999126127435621	0.576342417380794	1.25511389619517	14463	69	SOAT1,LDLRAP1,APOC2,DGAT2,LIMA1,APOB,SREBF2,AKR1C1,APOM,NR1D1,CETP,FABP4,CYP7B1,FABP3,EHD1,EPHX2,ABCG1,FGFR4,LPL,ABCA2,APOA1,ABCA1,APOA2,APOE,XBP1,ANGPTL3
GO:0042632	cholesterol homeostasis	0.0144639855360145	0.999126127435621	0.576342417380794	1.25511389619517	14463	69	SOAT1,LDLRAP1,APOC2,DGAT2,LIMA1,APOB,SREBF2,AKR1C1,APOM,NR1D1,CETP,FABP4,CYP7B1,FABP3,EHD1,EPHX2,ABCG1,FGFR4,LPL,ABCA2,APOA1,ABCA1,APOA2,APOE,XBP1,ANGPTL3
GO:0015918	sterol transport	0.0145929854070146	0.999126127435621	0.586738576829647	1.26972347806431	14592	60	SOAT1,LDLRAP1,APOC2,CFTR,LIMA1,APOB,OSBPL10,AKR1C1,APOM,OSBPL11,CETP,STARD4,STARD3,OSBPL6,SYT7,OSBPL9,ABCG1,NPC1L1,APOC1,OSBPL3,GRAMD1C,APOA1,TSPO,ABCA1,APOA2,APOE,OSBPL1A
GO:0050852	T cell receptor signaling pathway	0.0150679849320151	0.999126127435621	0.527770250201211	1.18135459825682	15067	150	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,BTNL2,PIK3R2,HLA-DRB5,STOML2,GATA3,HLA-DRA,BTN3A2,PSMB4,THEMIS,PSMD14,PSMB9,PSMC2,SKP1,PSMB2,PSMF1,PSMD9,NFKB1,THY1,PSMB1,PAG1,PSMB8,BTN3A3,RC3H2,PSME1,VTCN1,THEMIS2,PSEN1,BTRC,CARD11,DENND1B,NFKBID,PSMD8,PDE4B,PSMA6,PSMA7,ICOSLG,HLA-DPB1,CRKL,PAK2,BTN2A1
GO:1904837	beta-catenin-TCF complex assembly	0.0151851221636122	0.999126127435621	0.671907294767034	1.37932364168532	15170	24	PYGO1,TLE1,TLE4,LEF1,EP300,CTNNB1,TLE2,MEN1,SMARCA4,BCL9,CDC73,TERT,TRRAP
GO:0019882	antigen processing and presentation	0.0152349847650152	0.999126127435621	0.515657785748822	1.16189117938665	15234	193	HLA-DQA2,HLA-DRB1,HLA-DQA1,HLA-DQB2,HLA-DQB1,HLA-B,AP1S1,TREX1,HLA-DRB5,AP2S1,HLA-DRA,CD207,RAB6A,PSMB4,KIF2A,LNPEP,PSMD14,PSMB9,HLA-DMB,HLA-C,PSMC2,HLA-DMA,CTSF,PSMB2,DCTN3,RAB8B,PSMF1,FCGR2B,PSMD9,CAPZA1,DYNC1H1,PSMB1,NCF1,PSMB8,KIF3C,KIF15,DYNLL1,PSME1,DCTN4,CLTA,VAMP3,KLC1,CTSS,AP1M2,KIF23,KIF4B,HLA-E,PSMD8,KIF5A,CAPZA2,RAB4A,OSBPL1A,PSMA6,PSMA7,HLA-DPB1,TAP1,KIF3B,SEC24D
GO:0014033	neural crest cell differentiation	0.0152930685862625	0.999126127435621	0.849785037799749	1.49147150604527	13908	6	SMAD4,FRZB,MEF2C,LRP6
GO:0006506	GPI anchor biosynthetic process	0.0153817174781678	0.999126127435621	0.686494689433583	1.39555441613887	15351	21	PIGW,PIGO,PIGP,PYURF,PIGH,PGAP3,DPM1
GO:0006306	DNA methylation	0.0157125656523635	0.999126127435621	0.626510828067635	1.32217118148952	15711	37	TDRKH,MOV10L1,MTA2,DNMT3B,TRIM28,TDRD5,TET3,EHMT2,PIWIL4,GNAS
GO:0070863	positive regulation of protein exit from endoplasmic reticulum	0.0161589234687822	0.999126127435621	0.742953037395408	1.44696452279549	15929	13	TMEM30B,SLC51B,SAR1A,EDEM1,CD81
