GenesetID	Description	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GO:0018345	protein palmitoylation	0.000504219335410904	0.26499017981913	0.748167411410733	1.52427713232786	503	27	ZDHHC11,ZDHHC11B,ZDHHC5,ZDHHC16,DBI
GO:0050852	T cell receptor signaling pathway	0.000565999434000566	0.272670227329773	0.595877804491284	1.29880340332738	565	117	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,BTNL2,PSMD4,NFKBID,PSMD6,PRKCQ,HLA-DRB5,LIME1,PSMA7,PAK2,PSME4,BTN3A3,SKAP1,FYN,VTCN1,PSMB1,TRAF6,PSMD7,THEMIS2,CD4,NFKBIZ,PSMF1,PSMD11,IKBKB,PSMD3,DENND1B,THY1,PSMA6,PSMD9,PIK3R2,ZC3H12A,WNK1,MALT1,BTNL8,PIK3CA,ICOSLG,PRAM1,TNFRSF21,SKP1,PRKD2,CRKL,ABL1,PSMB9,BTNL3,RC3H2
GO:2000027	regulation of animal organ morphogenesis	0.000790999209000791	0.327452029690827	0.563494413546396	1.2420822003253	790	175	FOXP2,FGFR2,TGFB1,PTN,PSMD4,TBX5,MED1,EDN1,BCL2,PSMD6,FZD3,SFRP2,NOTCH1,SIX4,STOX1,FZD1,SIX1,RUNX2,DKK1,DMRT3,HGF,TWIST1,PSMA7,PSME4,WNT9B,SMAD4,WNT11,NTN4,BMPR2,TGFBR1,PSMB1,LGR4,WNT7A,SAPCD2,SP6,CARM1,PSMD7,CSF1,GLI1,SMURF1,ASPN,RNF207,VEGFA,EYA1,GNG5,SOX9,FZD5,PSMF1,FZD7,ROR1,PSMD11,SFRP1,STAT1,RBPJ,WNT2B,TBX1,POR,PSMD3,SOX8,AP2S1,PSMA6,FGF7,VDR,PSMD9,TGFB2,PRICKLE2,ESR1,FGF1,BMPR1A,HOXB7
GO:0048002	antigen processing and presentation of peptide antigen	0.000792999207000793	0.327452029690827	0.582197890112962	1.27362676736873	792	132	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,CAPZA2,HLA-B,KIF3B,PSMD4,AP1M2,HLA-C,PSMD6,HLA-DRB5,PSMA7,PSME4,SEC23A,CTSS,NCF1,PSMB1,TRAF6,KIF2A,PSMD7,SPTBN2,CD207,RACGAP1,CTSF,TAP1,PSMF1,PSMD11,AP1M1,VAMP8,IKBKB,KLC2,PSMD3,AP2S1,PSMA6,PSMD9,VAMP3,CAPZA3,SEC24C,AP2B1,CD36,SLC11A1,PDIA3,HLA-DMB,PSMB9
GO:0019221	cytokine-mediated signaling pathway	0.00150899849100151	0.581568018431982	0.51337434023787	1.1512419862117	1508	427	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,LCN2,RORC,OASL,HLA-DQB2,CD44,CXCL2,PF4,HLA-B,TGFB1,TNIP2,COMMD7,PSMD4,GREM2,NOS2,CXCL6,STAT6,CCL4L1,OXSR1,ZC3H15,CDIP1,CCL26,XCL1,TNFRSF8,BCL2,HLA-C,TNFRSF13C,PSMD6,SOCS1,PTPRZ1,HLA-DRB5,GPR75,TSLP,BCL2L1,KRAS,PELI1,HGF,LTBR,MTAP,TWIST1,IL33,PSMA7,APPL2,IRS1,IL13,CCL22,PAK2,PSME4,PF4V1,SMAD4,FYN,IL37,IFNAR1,CSNK2B,RBM15,ADIPOR1,ACKR2,CSF3,PSMB1,TALDO1,LMNB1,PLCB1,CAMK2G,HIF1A,TRAF6,TNFSF13,TNFRSF6B,IL1RL2,BRWD1,TNFRSF17,RPS6KA4,PSMD7,P4HB,OAS3,CSF1,LRP8,OPRM1,NCAM1,CD4,VEGFA,SH2B2,IL22RA1,TNFSF9,IL1RAP,BAD,GRB2,LBP,CCL3L1,CD80,RPLP0,IRAK3,IL15,ZEB1,PSMF1,IL27RA,TNFSF4,CXCL12,PSMD11,ALOX15,STAT1,KRT8,S1PR1,TCP1,TOLLIP,IKBKB,PML,AIM2,PDCD4,XCL2,PSMD3,CCL13,PSMA6,FER,EDN2,PSMD9,IL12A,RALA,BOLA2,JAGN1,SMARCA4,SNRPA1,WNK1,ADIPOR2,TNFSF12,TRAF3,IRF6,EPOR,IFNGR2,PIK3CA,SOD1,CBL,MAPK3,CXCL13,ICAM1,MMP2,CD36,IFNLR1,CNTFR,SKP1,CRKL,SOS1,CCL5,MMP1,PSMB9,IRF1,EPO,RNASEL,CSF2RB,MUC1
GO:0007099	centriole replication	0.00165987085569875	0.599732088549656	0.843980241952371	1.59329960863745	1620	11	CEP72,CENPJ
GO:0019882	antigen processing and presentation	0.00192999807000193	0.634464115535884	0.562186426398727	1.2351254295636	1929	154	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,CAPZA2,HLA-B,KIF3B,PSMD4,AP1M2,HLA-C,PSMD6,HLA-DRB5,PSMA7,RAB4A,PSME4,SEC23A,CTSS,NCF1,PSMB1,TRAF6,AP3D1,AP3B1,KIF2A,PSMD7,SPTBN2,CD207,RACGAP1,CTSF,TAP1,PSMF1,PSMD11,AP1M1,VAMP8,IKBKB,KLC2,PSMD3,AP2S1,PSMA6,PSMD9,VAMP3,CAPZA3,SEC24C,ICAM1,AP2B1,CD36,SLC11A1,PDIA3,HLA-DMB,PSMB9
GO:0048012	hepatocyte growth factor receptor signaling pathway	0.00201890428558319	0.634464115535884	0.851102914298725	1.58897768950809	1957	10	MET,MUC20,STMN1,HGF
GO:0006105	succinate metabolic process	0.00208810690755871	0.634464115535884	0.915448900113711	1.59093757104235	1900	6	SDHA,SUCLA2
GO:0006605	protein targeting	0.00219499780500219	0.634464115535884	0.537375097845012	1.19215479794803	2194	232	ZDHHC11,ZDHHC11B,TIMM10,RPL7A,EXOC4,RPL18,AP1M2,NOS2,CAT,SCARB2,NCOA4,PMM1,RASSF9,ATG4C,FBXO7,MFF,ZFAND6,SLC27A2,MFN2,PEX12,PARD3,NCF1,ACOX2,RPL10A,PRKCI,EPHX2,HOMER3,RPS24,SEC63,AMACR,AP3D1,NUP54,AP3B1,SNX16,PEX26,TAOK2,RPS7,RPS19,SMURF1,RPL31,PECR,GOLGA7,RPLP0,ACOT2,GOSR2,DDO,RPL4,TSPO,VPS13D,RAB3IP,SORL1,NUDT7,RPL27A
GO:0002377	immunoglobulin production	0.00259887477290052	0.715433098197044	0.910246080159159	1.58189571000561	2365	6	HLA-DQB1,IL7R
GO:0007143	female meiotic nuclear division	0.00292421478749434	0.768403894841127	0.841136866252753	1.57037144608961	2835	10	TRIP13,CDC25B
GO:0090238	positive regulation of arachidonic acid secretion	0.00324579052665422	0.807691117955359	0.924655463100287	1.56052214120158	2856	5	PLA2R1,MIF
GO:1904424	regulation of GTP binding	0.00335315461527913	0.807691117955359	0.837276858819469	1.56316495485362	3251	10	MET,STMN1
GO:0031643	positive regulation of myelination	0.00380317986403886	0.879447311760345	0.79859112664831	1.53493327530494	3749	13	MYRF,TENM4,HGF,S100B,PARD3
GO:0007179	transforming growth factor beta receptor signaling pathway	0.00417499582500418	0.884563765101208	0.60304333243063	1.29343815697897	4174	74	ADAM9,ZYX,SMAD1,TGFB1,AMHR2,NRROS,GDF9,PRKCZ,NODAL,SKI,CDH5,SMAD3,APPL2,SMAD4,BMPR2,TGFBR1,PARD3,PTPRK,ACVRL1,LTBP4,TGFBRAP1,SMURF1,FNTA,MSTN,HIPK2,FURIN,DUSP15,ACVR1B,PML,TGFB2,BMPR1A,CBL,GDF15,ARRB2,GDF5
GO:0048753	pigment granule organization	0.00439064731975039	0.884563765101208	0.73824756893652	1.47322590145487	4379	20	BCL2,TRAPPC6A,RAB38,BLOC1S3,SNAPIN,AP3D1,AP3B1,ASIP,AP1M1
GO:0098534	centriole assembly	0.00456468110770671	0.884563765101208	0.774690229032402	1.50934902779197	4525	15	CEP72,MCIDAS
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	0.00479299520700479	0.884563765101208	0.56770678008583	1.23740050814108	4792	117	ADAM9,ZYX,SMAD1,TGFB1,AMHR2,GREM2,NRROS,GDF9,PRKCZ,NODAL,RUNX2,SKI,CDH5,BMP6,SMAD3,APPL2,SMAD4,BMPR2,TGFBR1,PARD3,PTPRK,ACVRL1,LTBP4,TGFBRAP1,BMP8A,SMURF1,FNTA,MSTN,HIPK2,FURIN,RGMA,DUSP15,RYR2,ACVR1B,PML,SMPD3,PDCD4,COMP,CER1,TGFB2,RGMB,BMPR1A,BMP8B,DLX5,CBL,MAPK3,LEF1,GDF15,ARRB2,GDF5
GO:0070193	synaptonemal complex organization	0.00486694260162043	0.884563765101208	0.781612672123059	1.51309481940428	4813	14	TRIP13,BAG6,SYCE1,UBE2B,AGO4,HORMAD1,PLK1
GO:0007007	inner mitochondrial membrane organization	0.00487926257088498	0.884563765101208	0.81394479017595	1.53659748318257	4764	11	TIMM10,SAMM50
GO:0031047	gene silencing by RNA	0.00489639171133691	0.884563765101208	0.6730250818109	1.39059812083225	4895	34	PIWIL1,NCBP2,CNOT1,HELZ,TDRKH,MOV10L1,NRDE2,CNOT2,AGO4,EIF6,PIWIL4,TNRC6A,PABPC1,FKBP6
GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	0.005190060567183	0.902004810917165	0.891291055885604	1.54895420964107	4724	6	HLA-B,HLA-C
GO:0007130	synaptonemal complex assembly	0.0065104619990948	0.902004810917165	0.804716118179687	1.51917522760242	6357	11	TRIP13,BAG6,SYCE1,AGO4,HORMAD1
GO:0034629	cellular protein-containing complex localization	0.00687808327007393	0.902004810917165	0.714215686901288	1.43524775797731	6867	22	CEP72,EXOC3,DLG1,SNAPIN,EXOC8,MIOS
GO:0033313	meiotic cell cycle checkpoint	0.00718809658235885	0.902004810917165	0.881168285612157	1.53136208019609	6543	6	TRIP13,HORMAD1
GO:0071712	ER-associated misfolded protein catabolic process	0.00737866786313237	0.902004810917165	0.826644062536737	1.52314492589606	7087	9	BAG6,RNF5,TOR1A,VCP,DERL1
GO:0030514	negative regulation of BMP signaling pathway	0.00750174267252458	0.902004810917165	0.666207422857948	1.37409679375128	7500	33	TMPRSS6,GREM2,SOST,SFRP2,NOTCH1,FZD1,DKK1,SKI,PPM1A,SMURF1,HIPK2,SFRP1,NBL1,VWC2,CER1,TRIM33
GO:0006612	protein targeting to membrane	0.0075049924950075	0.902004810917165	0.570572165438655	1.23772112900436	7504	101	ZDHHC11,ZDHHC11B,RPL7A,EXOC4,RPL18,ATG4C,PARD3,NCF1,RPL10A,PRKCI,RPS24,SEC63,PEX26,TAOK2,RPS7,RPS19,RPL31,GOLGA7,RPLP0,RPL4,RAB3IP,RPL27A
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.00760799239200761	0.902004810917165	0.592644312556474	1.27113380772731	7607	74	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,CAPZA2,KIF3B,AP1M2,HLA-DRB5,SEC23A,CTSS,TRAF6,KIF2A,SPTBN2,RACGAP1,CTSF,AP1M1,KLC2,AP2S1
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.00760799239200761	0.902004810917165	0.592644312556474	1.27113380772731	7607	74	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,CAPZA2,KIF3B,AP1M2,HLA-DRB5,SEC23A,CTSS,TRAF6,KIF2A,SPTBN2,RACGAP1,CTSF,AP1M1,KLC2,AP2S1
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.00760799239200761	0.902004810917165	0.592644312556474	1.27113380772731	7607	74	HLA-DRB1,HLA-DRA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,CAPZA2,KIF3B,AP1M2,HLA-DRB5,SEC23A,CTSS,TRAF6,KIF2A,SPTBN2,RACGAP1,CTSF,AP1M1,KLC2,AP2S1
GO:0050861	positive regulation of B cell receptor signaling pathway	0.00802180767486739	0.902004810917165	0.839922039813272	1.52320709880126	7606	8	NFAM1,PRKCB,PRKCH
GO:0030857	negative regulation of epithelial cell differentiation	0.00844164290359698	0.902004810917165	0.688804818669289	1.39994005596669	8436	26	NOTCH4,CDSN,FRZB,NOTCH1,NODAL,IL13,ACVRL1,FOXE3,TP63,SOX9,ZEB1,YAP1,STAT1
GO:0071267	L-methionine salvage	0.00860616392463043	0.902004810917165	0.87532323762087	1.52120410583758	7834	6	MTAP,BHMT
GO:0032438	melanosome organization	0.00890332430228371	0.902004810917165	0.724482584698296	1.44005773999672	8875	19	TRAPPC6A,RAB38,BLOC1S3,SNAPIN,AP3D1,AP3B1,ASIP,AP1M1
GO:0061732	mitochondrial acetyl-CoA biosynthetic process from pyruvate	0.00911025349430879	0.902004810917165	0.895911544277751	1.51201161643048	8018	5	PDHX,MPC2
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.00911099088900911	0.902004810917165	0.548476962468279	1.20140750194438	9110	138	TRIP13,ZFP36L2,FBXL7,SLFN11,TFDP1,BRD7,PSMD4,TPR,CNOT1,AURKA,BCL2,PSMD6,CNOT2,CTDSPL,SOX4,PRMT2,FBXO7,PSMA7,TNKS1BP1,PSME4,PSMB1,PLK1,KLHL22,CARM1,AURKB,PSMD7,TAOK2,EP300,CTDSP1,CDK1,PSMF1,PSMD11,PML,RGCC,PSMD3,PSMA6,NACC2,DCUN1D3,MIIP,TAOK1,PSMD9,CDC25C,TFDP2,CHEK2,PKD2,CDK5RAP3,WEE1,CDKN2D,SKP1,PSMB9,MUC1,E2F1,CNOT6L,CNOT3,BUB1B,MYO16
GO:0018126	protein hydroxylation	0.00920833020073679	0.902004810917165	0.716726631513817	1.43027932937149	9185	20	PLOD1,EGLN2,EGLN1,ASPH,JMJD6,ASPHD1,P4HB,PLOD3
GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	0.00922386184315913	0.902004810917165	0.895464221820404	1.5112566794547	8118	5	HLA-B,HLA-C
GO:0021884	forebrain neuron development	0.00994683569867802	0.902004810917165	0.816138873504479	1.50378843850902	9554	9	FGFR2,LHX8,DCLK2,RAPGEF2
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	0.0100767971343543	0.902004810917165	0.73394059729149	1.44582436369788	10025	17	TRIP13,TPR,PLK1,KLHL22,AURKB
GO:2000816	negative regulation of mitotic sister chromatid separation	0.0100767971343543	0.902004810917165	0.73394059729149	1.44582436369788	10025	17	TRIP13,TPR,PLK1,KLHL22,AURKB
GO:0030208	dermatan sulfate biosynthetic process	0.0100884128472934	0.902004810917165	0.815626436532742	1.50284424038468	9690	9	DSE,VCAN
GO:0060631	regulation of meiosis I	0.0102077101442031	0.902004810917165	0.892034689102163	1.50546872712612	8984	5	UBE2B,HORMAD1
GO:0007100	mitotic centrosome separation	0.0108189230610179	0.902004810917165	0.889978668569702	1.50199882326277	9522	5	KIF3B,AURKA
GO:0032736	positive regulation of interleukin-13 production	0.0111184090456811	0.902004810917165	0.798519163270857	1.49080576950852	10782	10	PRKCZ,TSLP,PAEP,IL33,IL1RAP,TNFSF4
GO:0035024	negative regulation of Rho protein signal transduction	0.0112678009847642	0.902004810917165	0.730179543668787	1.43841528593199	11210	17	MET,RASIP1,ABL2,STMN1,KANK1
GO:2000826	regulation of heart morphogenesis	0.0116550699554306	0.902004810917165	0.675285929838051	1.37579221566738	11649	27	TGFB1,TBX5,NOTCH1,SIX1,DKK1,TWIST1,SMAD4,BMPR2,TGFBR1,RNF207,EYA1,GNG5,SOX9,RBPJ,TGFB2
GO:0051238	sequestering of metal ion	0.0117720971078723	0.902004810917165	0.887273190215057	1.49743284269655	10361	5	LCN2,SRI
GO:0007094	mitotic spindle assembly checkpoint	0.0118955350977672	0.902004810917165	0.735776979080765	1.44190839855856	11817	16	TRIP13,TPR,PLK1,KLHL22,AURKB
GO:0016458	gene silencing	0.0119209880790119	0.902004810917165	0.598591464393519	1.27364286119424	11920	61	PIWIL1,HMGB1,NCBP2,CNOT1,HELZ,TDRKH,MOV10L1,NRDE2,CNOT2,AGO4,UBR2,EIF6,PIWIL4,DOT1L,TNRC6A,PABPC1,TNP1,HDAC5,FKBP6,MBD1,EZH1,CNOT6L,BEND3,MOV10,CNOT3,MORF4L1,RIF1
GO:0009582	detection of abiotic stimulus	0.011970988029012	0.902004810917165	0.577501044239107	1.24295846358412	11970	81	GUCA1A,TAC1,GRK1,ANO1,PKD2L2,DRGX,MMP24,SERPINE2,OPN1SW,TACR1,OPN5,KCNA1,CCDC66,FYN,RGR,GNA11,CXCL12,ARRB1,GRM6,CHRNA10,PLEKHB1,NPFFR2,PKD2,PDE6A,EPHB1,ARRB2,PKD1L1,TRPM3,ADORA1,JUP
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.0120000163836729	0.902004810917165	0.783398432427003	1.47893084902759	11718	11	ZFP36L2,CNOT1,TNRC6A,DHX36,PABPC1,CPEB3,NANOS1
GO:0010822	positive regulation of mitochondrion organization	0.0133289866710133	0.902004810917165	0.564187813230489	1.2217598185669	13328	96	HRK,RAC2,TFDP1,BIK,HSPA1L,MUL1,BCL2,UBE2L3,SAE1,PPIF,FBXO7,MFF,MFN2,HTRA2,NPEPPS,HIF1A,DDHD2,MIEF1,TP63,SMURF1,HK2,MLLT11,PPP1R13B,BAD,FZD5,MIEF2,VPS13D,SH3GLB1,APOPT1,TFDP2,SREBF2,FAM162A
GO:0060973	cell migration involved in heart development	0.0133592613836876	0.902004810917165	0.805086605364295	1.48342392263056	12832	9	TBX5,NOTCH1,FLRT3,TWIST1
